 0.1000082    2.54836323E-05
 0.1000268    2.55759096E-05
 0.1000453    2.56619260E-05
 0.1000638    2.56740223E-05
 0.1000823    2.56129188E-05
 0.1001194    2.54562110E-05
 0.1001564    2.52105601E-05
 0.1001934    2.49783589E-05
 0.1002305    2.47089811E-05
 0.1002675    2.43906397E-05
 0.1003045    2.40027821E-05
 0.1003416    2.35671287E-05
 0.1004156    2.26006341E-05
 0.1004527    2.20626152E-05
 0.1004897    2.15137352E-05
 0.1005336    2.08178662E-05
 0.1005775    2.01086768E-05
 0.1006653    1.85987628E-05
 0.1006946    1.80790121E-05
 0.1007533    1.70892454E-05
 0.1007826    1.65434885E-05
 0.1008120    1.60102772E-05
 0.1008555    1.52394914E-05
 0.1008990    1.44915757E-05
 0.1009425    1.37608058E-05
 0.1009861    1.30215394E-05
 0.1010165    1.25105180E-05
 0.1010774    1.15417715E-05
 0.1011383    1.06208836E-05
 0.1011775    1.00490170E-05
 0.1012167    9.50625690E-06
 0.1012560    8.98995586E-06
 0.1012952    8.49021308E-06
 0.1013344    8.02510567E-06
 0.1013385    7.97903158E-06
 0.1013467    7.88830039E-06
 0.1013630    7.69919461E-06
 0.1013958    7.34060222E-06
 0.1014285    6.99895691E-06
 0.1014612    6.67894847E-06
 0.1014939    6.37635412E-06
 0.1014994    6.32824913E-06
 0.1015104    6.22685275E-06
 0.1015324    6.03362059E-06
 0.1015545    5.85106955E-06
 0.1015765    5.67247525E-06
 0.1016205    5.33720868E-06
 0.1016604    5.05424532E-06
 0.1017003    4.79104938E-06
 0.1017402    4.54128121E-06
 0.1017800    4.30872933E-06
 0.1018199    4.09165659E-06
 0.1018214    4.08382357E-06
 0.1018264    4.05762876E-06
 0.1018364    4.00650333E-06
 0.1018564    3.90595687E-06
 0.1018764    3.80612551E-06
 0.1018964    3.71293459E-06
 0.1019164    3.61772959E-06
 0.1019364    3.52764755E-06
 0.1019564    3.44027080E-06
 0.1019764    3.35269715E-06
 0.1019824    3.32768332E-06
 0.1019944    3.27920429E-06
 0.1020184    3.17886088E-06
 0.1020423    3.08461472E-06
 0.1020663    2.98967120E-06
 0.1021143    2.80914651E-06
 0.1021434    2.70440705E-06
 0.1021725    2.59782291E-06
 0.1022308    2.39458586E-06
 0.1022891    2.19614299E-06
 0.1023043    2.14513898E-06
 0.1023347    2.03801869E-06
 0.1023650    1.92715947E-06
 0.1023954    1.81524774E-06
 0.1024257    1.67933365E-06
 0.1024561    1.53978044E-06
 0.1024653    1.49096127E-06
 0.1024745    1.44108492E-06
 0.1024837    1.38852090E-06
 0.1024929    1.33195385E-06
 0.1024993    1.28969668E-06
 0.1025056    1.24570840E-06
 0.1025120    1.19663650E-06
 0.1025183    1.14173747E-06
 0.1025246    1.07915002E-06
 0.1025310    1.00814066E-06
 0.1025342    9.68850827E-07
 0.1025373    9.26233156E-07
 0.1025405    8.80757113E-07
 0.1025437    8.31690784E-07
 0.1025458    7.96414270E-07
 0.1025508    7.05949674E-07
 0.1025558    6.03546368E-07
 0.1025609    4.88096816E-07
 0.1025659    3.70812955E-07
 0.1025684    3.16824156E-07
 0.1025709    2.81241938E-07
 0.1025716    2.79286866E-07
 0.1025720    2.79225532E-07
 0.1025722    2.79231585E-07
 0.1025728    2.79249605E-07
 0.1025735    2.79270552E-07
 0.1025760    2.90026094E-07
 0.1025785    3.35752816E-07
 0.1025835    4.51655637E-07
 0.1025885    5.68131554E-07
 0.1025935    6.75456420E-07
 0.1025985    7.71236330E-07
 0.1026036    8.57366047E-07
 0.1026086    9.32269757E-07
 0.1026136    9.99453619E-07
 0.1026186    1.05951392E-06
 0.1026236    1.11409452E-06
 0.1026286    1.16360616E-06
 0.1026336    1.20852803E-06
 0.1026386    1.24996916E-06
 0.1026389    1.25209203E-06
 0.1026439    1.29003445E-06
 0.1026489    1.32478601E-06
 0.1026539    1.35862319E-06
 0.1026589    1.39114911E-06
 0.1026639    1.42222609E-06
 0.1026689    1.45213426E-06
 0.1026739    1.48096547E-06
 0.1026789    1.50903179E-06
 0.1026791    1.50991366E-06
 0.1026841    1.53743679E-06
 0.1026891    1.56462454E-06
 0.1026941    1.59174022E-06
 0.1026991    1.61892081E-06
 0.1027041    1.64309483E-06
 0.1027091    1.66619338E-06
 0.1027141    1.68909605E-06
 0.1027191    1.71197837E-06
 0.1027241    1.73487899E-06
 0.1027292    1.75797436E-06
 0.1027342    1.78143330E-06
 0.1027392    1.80533323E-06
 0.1027442    1.82982251E-06
 0.1027492    1.85514364E-06
 0.1027542    1.87558908E-06
 0.1027592    1.89491823E-06
 0.1027642    1.91430718E-06
 0.1027692    1.93377764E-06
 0.1027742    1.95343137E-06
 0.1027792    1.97336362E-06
 0.1027842    1.99366696E-06
 0.1027892    2.01442799E-06
 0.1027942    2.03566560E-06
 0.1027992    2.05748188E-06
 0.1028042    2.07618950E-06
 0.1028092    2.09444306E-06
 0.1028142    2.11290330E-06
 0.1028192    2.13164731E-06
 0.1028242    2.15071805E-06
 0.1028292    2.17019510E-06
 0.1028343    2.19009644E-06
 0.1028393    2.21047321E-06
 0.1028401    2.21395453E-06
 0.1028451    2.23502070E-06
 0.1028501    2.25661643E-06
 0.1028551    2.27408418E-06
 0.1028601    2.29173543E-06
 0.1028651    2.30962314E-06
 0.1028701    2.32778302E-06
 0.1028751    2.34628419E-06
 0.1028801    2.36516735E-06
 0.1028851    2.38445273E-06
 0.1028901    2.40414124E-06
 0.1028952    2.42429360E-06
 0.1029002    2.44484409E-06
 0.1029052    2.46200102E-06
 0.1029102    2.47937714E-06
 0.1029152    2.49698883E-06
 0.1029202    2.51481629E-06
 0.1029252    2.53292251E-06
 0.1029302    2.55132227E-06
 0.1029352    2.57006491E-06
 0.1029402    2.58915361E-06
 0.1029452    2.60864999E-06
 0.1029502    2.62848494E-06
 0.1029552    2.64613550E-06
 0.1029602    2.66402276E-06
 0.1029652    2.68217491E-06
 0.1029702    2.70062151E-06
 0.1029752    2.71936005E-06
 0.1029802    2.73841511E-06
 0.1029852    2.75784123E-06
 0.1029902    2.77765616E-06
 0.1029953    2.79785581E-06
 0.1030003    2.81833741E-06
 0.1030010    2.82099450E-06
 0.1030060    2.83901704E-06
 0.1030110    2.85729379E-06
 0.1030160    2.87583316E-06
 0.1030210    2.89465152E-06
 0.1030260    2.91377228E-06
 0.1030310    2.93321796E-06
 0.1030360    2.95297878E-06
 0.1030410    2.97305883E-06
 0.1030460    2.99350040E-06
 0.1030510    3.01425416E-06
 0.1030561    3.03505021E-06
 0.1030611    3.05626122E-06
 0.1030661    3.07792766E-06
 0.1030711    3.10006908E-06
 0.1030761    3.12271754E-06
 0.1030811    3.14587032E-06
 0.1030861    3.16955879E-06
 0.1030911    3.19383753E-06
 0.1030961    3.21878792E-06
 0.1031011    3.24385178E-06
 0.1031061    3.26752024E-06
 0.1031111    3.29174281E-06
 0.1031161    3.31656997E-06
 0.1031211    3.34202286E-06
 0.1031261    3.36811377E-06
 0.1031311    3.39490362E-06
 0.1031361    3.42245289E-06
 0.1031411    3.45082412E-06
 0.1031461    3.47999230E-06
 0.1031511    3.50869755E-06
 0.1031562    3.53336486E-06
 0.1031612    3.55851080E-06
 0.1031620    3.56278974E-06
 0.1031670    3.58855459E-06
 0.1031720    3.61482034E-06
 0.1031770    3.64166044E-06
 0.1031820    3.66914446E-06
 0.1031870    3.69730947E-06
 0.1031920    3.72611839E-06
 0.1031970    3.75567879E-06
 0.1032020    3.78371715E-06
 0.1032070    3.80888264E-06
 0.1032120    3.83448014E-06
 0.1032171    3.86055217E-06
 0.1032221    3.88697663E-06
 0.1032271    3.91390449E-06
 0.1032321    3.94133485E-06
 0.1032371    3.96926725E-06
 0.1032421    3.99777491E-06
 0.1032471    4.02685600E-06
 0.1032521    4.05491255E-06
 0.1032571    4.08119649E-06
 0.1032621    4.10787516E-06
 0.1032671    4.13498628E-06
 0.1032721    4.16256489E-06
 0.1032771    4.19054095E-06
 0.1032821    4.21898449E-06
 0.1032871    4.24789596E-06
 0.1032921    4.27731220E-06
 0.1032971    4.30726686E-06
 0.1033021    4.33605283E-06
 0.1033071    4.36295795E-06
 0.1033121    4.39025916E-06
 0.1033172    4.41789462E-06
 0.1033222    4.44588477E-06
 0.1033230    4.45065371E-06
 0.1033280    4.47914681E-06
 0.1033330    4.50807238E-06
 0.1033380    4.53739631E-06
 0.1033430    4.56711859E-06
 0.1033480    4.59730791E-06
 0.1033530    4.62714843E-06
 0.1033580    4.65688527E-06
 0.1033630    4.68702183E-06
 0.1033680    4.71759131E-06
 0.1033730    4.74862964E-06
 0.1033781    4.78014726E-06
 0.1033831    4.81212555E-06
 0.1033881    4.84464317E-06
 0.1033931    4.87766738E-06
 0.1033981    4.91130368E-06
 0.1034031    4.93831294E-06
 0.1034081    4.96097664E-06
 0.1034131    4.98367899E-06
 0.1034181    5.00635178E-06
 0.1034231    5.02909779E-06
 0.1034281    5.05185017E-06
 0.1034331    5.07464210E-06
 0.1034381    5.09747269E-06
 0.1034431    5.12034467E-06
 0.1034481    5.14325575E-06
 0.1034531    5.16431692E-06
 0.1034581    5.18427396E-06
 0.1034631    5.20412732E-06
 0.1034681    5.22391338E-06
 0.1034731    5.24366669E-06
 0.1034781    5.26335361E-06
 0.1034832    5.28298278E-06
 0.1034840    5.28627925E-06
 0.1034890    5.30579518E-06
 0.1034940    5.32531431E-06
 0.1034990    5.34473020E-06
 0.1035040    5.37308506E-06
 0.1035090    5.40394421E-06
 0.1035140    5.43516808E-06
 0.1035190    5.46678984E-06
 0.1035240    5.49877677E-06
 0.1035290    5.53116251E-06
 0.1035340    5.56398254E-06
 0.1035391    5.59721366E-06
 0.1035441    5.63083540E-06
 0.1035491    5.66492645E-06
 0.1035541    5.70349539E-06
 0.1035591    5.74364549E-06
 0.1035641    5.78455592E-06
 0.1035691    5.82622442E-06
 0.1035741    5.86858005E-06
 0.1035791    5.91176877E-06
 0.1035841    5.95582378E-06
 0.1035891    6.00081694E-06
 0.1035941    6.04671504E-06
 0.1035991    6.09358676E-06
 0.1036041    6.14501641E-06
 0.1036091    6.19849470E-06
 0.1036141    6.25334678E-06
 0.1036191    6.30964087E-06
 0.1036241    6.36744926E-06
 0.1036291    6.42677333E-06
 0.1036341    6.48775631E-06
 0.1036391    6.55036411E-06
 0.1036442    6.61475178E-06
 0.1036449    6.62448019E-06
 0.1036499    6.69098381E-06
 0.1036549    6.76588616E-06
 0.1036599    6.84356428E-06
 0.1036649    6.92390859E-06
 0.1036699    7.00709961E-06
 0.1036749    7.09342703E-06
 0.1036799    7.18306774E-06
 0.1036849    7.27609813E-06
 0.1036899    7.37276969E-06
 0.1036949    7.47329477E-06
 0.1037000    7.57797989E-06
 0.1037050    7.67216079E-06
 0.1037100    7.76958586E-06
 0.1037150    7.87051249E-06
 0.1037200    7.97522443E-06
 0.1037250    8.08394088E-06
 0.1037300    8.19691559E-06
 0.1037350    8.31436046E-06
 0.1037400    8.43653015E-06
 0.1037450    8.56374754E-06
 0.1037500    8.69637915E-06
 0.1037550    8.79793697E-06
 0.1037600    8.90253159E-06
 0.1037650    9.01023668E-06
 0.1037700    9.12126507E-06
 0.1037750    9.23576317E-06
 0.1037800    9.35391290E-06
 0.1037850    9.47585613E-06
 0.1037900    9.60181114E-06
 0.1037950    9.73192437E-06
 0.1038000    9.86623127E-06
 0.1038051    9.98361793E-06
 0.1038059    1.00036477E-05
 0.1038109    1.01247806E-05
 0.1038159    1.02492095E-05
 0.1038209    1.03771463E-05
 0.1038259    1.05088129E-05
 0.1038309    1.06443149E-05
 0.1038359    1.07839069E-05
 0.1038409    1.09278080E-05
 0.1038459    1.10761594E-05
 0.1038509    1.12257285E-05
 0.1038559    1.13646747E-05
 0.1038609    1.15073535E-05
 0.1038660    1.16538977E-05
 0.1038710    1.18044754E-05
 0.1038760    1.19592960E-05
 0.1038810    1.21183575E-05
 0.1038860    1.22819474E-05
 0.1038910    1.24502158E-05
 0.1038960    1.26234454E-05
 0.1039010    1.27928233E-05
 0.1039060    1.29287409E-05
 0.1039110    1.30673106E-05
 0.1039160    1.32085388E-05
 0.1039210    1.33526019E-05
 0.1039260    1.34995071E-05
 0.1039310    1.36493554E-05
 0.1039360    1.38022588E-05
 0.1039410    1.39580752E-05
 0.1039460    1.41171622E-05
 0.1039510    1.42704448E-05
 0.1039560    1.43913521E-05
 0.1039610    1.45135391E-05
 0.1039661    1.46371149E-05
 0.1039669    1.46580333E-05
 0.1039719    1.47831925E-05
 0.1039769    1.49096795E-05
 0.1039819    1.50376245E-05
 0.1039869    1.51669728E-05
 0.1039919    1.52978537E-05
 0.1039969    1.54302070E-05
 0.1040019    1.55624402E-05
 0.1040069    1.56933256E-05
 0.1040119    1.58257553E-05
 0.1040169    1.59595784E-05
 0.1040219    1.60948002E-05
 0.1040270    1.62316319E-05
 0.1040320    1.63697914E-05
 0.1040370    1.65095316E-05
 0.1040420    1.66507798E-05
 0.1040470    1.67935304E-05
 0.1040520    1.69420218E-05
 0.1040570    1.70989151E-05
 0.1040620    1.72579366E-05
 0.1040670    1.74189736E-05
 0.1040720    1.75820278E-05
 0.1040770    1.77471738E-05
 0.1040820    1.79144790E-05
 0.1040870    1.80839925E-05
 0.1040920    1.82558451E-05
 0.1040970    1.84300443E-05
 0.1041020    1.86033012E-05
 0.1041070    1.87740588E-05
 0.1041120    1.89469501E-05
 0.1041170    1.91219369E-05
 0.1041220    1.92992302E-05
 0.1041271    1.94787335E-05
 0.1041279    1.95095181E-05
 0.1041329    1.96917699E-05
 0.1041379    1.98764119E-05
 0.1041429    2.00632858E-05
 0.1041479    2.02525189E-05
 0.1041529    2.04280368E-05
 0.1041579    2.05936685E-05
 0.1041629    2.07606408E-05
 0.1041679    2.09291939E-05
 0.1041729    2.10992748E-05
 0.1041780    2.12707619E-05
 0.1041830    2.14439369E-05
 0.1041880    2.16185672E-05
 0.1041930    2.17946726E-05
 0.1041980    2.19724407E-05
 0.1042030    2.21374976E-05
 0.1042080    2.22935978E-05
 0.1042130    2.24507476E-05
 0.1042180    2.26088323E-05
 0.1042230    2.27676683E-05
 0.1042280    2.29275156E-05
 0.1042330    2.30882579E-05
 0.1042380    2.32499406E-05
 0.1042430    2.34125309E-05
 0.1042480    2.35760126E-05
 0.1042530    2.37385866E-05
 0.1042580    2.39006440E-05
 0.1042630    2.40651661E-05
 0.1042680    2.42273236E-05
 0.1042730    2.43919403E-05
 0.1042781    2.45574720E-05
 0.1042831    2.47239714E-05
 0.1042881    2.48910037E-05
 0.1042888    2.49156401E-05
 0.1042938    2.50837638E-05
 0.1042988    2.52530499E-05
 0.1043038    2.54295064E-05
 0.1043088    2.56089388E-05
 0.1043138    2.57896754E-05
 0.1043188    2.59713579E-05
 0.1043238    2.61542373E-05
 0.1043288    2.63383390E-05
 0.1043338    2.65235431E-05
 0.1043388    2.67097494E-05
 0.1043438    2.68971289E-05
 0.1043489    2.70858236E-05
 0.1043539    2.72792586E-05
 0.1043589    2.74747690E-05
 0.1043639    2.76718474E-05
 0.1043689    2.78700427E-05
 0.1043739    2.80720251E-05
 0.1043789    2.82729852E-05
 0.1043839    2.84754442E-05
 0.1043889    2.86794293E-05
 0.1043939    2.88843603E-05
 0.1043989    2.90910466E-05
 0.1044039    2.92983041E-05
 0.1044089    2.95065583E-05
 0.1044139    2.97160095E-05
 0.1044189    2.99272087E-05
 0.1044239    3.01397995E-05
 0.1044289    3.03537690E-05
 0.1044339    3.05691719E-05
 0.1044389    3.07861774E-05
 0.1044439    3.10047071E-05
 0.1044490    3.12244738E-05
 0.1044498    3.12622506E-05
 0.1044548    3.14860044E-05
 0.1044598    3.17112281E-05
 0.1044648    3.19383034E-05
 0.1044698    3.21668158E-05
 0.1044748    3.23941676E-05
 0.1044798    3.26258887E-05
 0.1044848    3.28622846E-05
 0.1044898    3.30974071E-05
 0.1044948    3.33337885E-05
 0.1044999    3.35724617E-05
 0.1045049    3.38268401E-05
 0.1045099    3.40837178E-05
 0.1045149    3.43429820E-05
 0.1045199    3.46042107E-05
 0.1045249    3.48676185E-05
 0.1045299    3.51334711E-05
 0.1045349    3.54011281E-05
 0.1045399    3.56713172E-05
 0.1045449    3.59441365E-05
 0.1045499    3.62185820E-05
 0.1045549    3.65089727E-05
 0.1045599    3.68027504E-05
 0.1045649    3.70991293E-05
 0.1045699    3.73977455E-05
 0.1045749    3.77000688E-05
 0.1045799    3.80050042E-05
 0.1045849    3.83125480E-05
 0.1045899    3.86238207E-05
 0.1045949    3.89373163E-05
 0.1046000    3.92542424E-05
 0.1046050    3.95550924E-05
 0.1046100    3.98581833E-05
 0.1046108    3.99095334E-05
 0.1046158    4.02156111E-05
 0.1046208    4.05246828E-05
 0.1046258    4.08363630E-05
 0.1046308    4.11502842E-05
 0.1046358    4.14675560E-05
 0.1046408    4.17874398E-05
 0.1046458    4.21099503E-05
 0.1046508    4.24266873E-05
 0.1046558    4.27032719E-05
 0.1046609    4.29818392E-05
 0.1046659    4.32614615E-05
 0.1046709    4.35429611E-05
 0.1046759    4.38263523E-05
 0.1046809    4.41108787E-05
 0.1046859    4.43976678E-05
 0.1046909    4.46856066E-05
 0.1046959    4.49754152E-05
 0.1047009    4.52561471E-05
 0.1047054    4.54655528E-05
 0.1047144    4.58859395E-05
 0.1047324    4.67307727E-05
 0.1047685    4.83754156E-05
 0.1048000    4.97720757E-05
 0.1048315    5.14277162E-05
 0.1048631    5.32688246E-05
 0.1048946    5.53880091E-05
 0.1049262    5.76985512E-05
 0.1049893    6.22156804E-05
 0.1050000    6.29689966E-05
 0.1050107    6.35184915E-05
 0.1050215    6.40679427E-05
 0.1050430    6.51714581E-05
 0.1050645    6.60258447E-05
 0.1050859    6.67920176E-05
 0.1051289    6.81328893E-05
 0.1051719    6.93047186E-05
 0.1052000    7.00302116E-05
 0.1052563    7.13586705E-05
 0.1053125    7.23456906E-05
 0.1053688    7.30026368E-05
 0.1054000    7.32926637E-05
 0.1054313    7.37659211E-05
 0.1054625    7.43085911E-05
 0.1055250    7.56729132E-05
 0.1055875    7.66822122E-05
 0.1056000    7.68257305E-05
 0.1056125    7.67393649E-05
 0.1056250    7.66470257E-05
 0.1056500    7.64491124E-05
 0.1056750    7.58271126E-05
 0.1057000    7.51974148E-05
 0.1057500    7.36265429E-05
 0.1057750    7.30381362E-05
 0.1058000    7.24416677E-05
 0.1058250    7.23306002E-05
 0.1058500    7.22074401E-05
 0.1058750    7.26629296E-05
 0.1059000    7.31087421E-05
 0.1059250    7.41122058E-05
